"id","class_id","interface"
"1291","2800","com/sun/org/apache/xml/internal/dtm/DTMAxisIterator"
"1292","2802","com/sun/org/apache/xml/internal/dtm/DTM"
"1293","2831","com/sun/org/apache/xml/internal/dtm/DTM"
"1294","2831","org/xml/sax/ContentHandler"
"1295","2835","org/w3c/dom/NamedNodeMap"
"1296","2831","org/xml/sax/ext/LexicalHandler"
"1297","2836","org/w3c/dom/traversal/NodeIterator"
"1298","2838","org/w3c/dom/NodeList"
"1299","2839","org/w3c/dom/Node"
"1300","2839","org/w3c/dom/Document"
"1301","2839","org/w3c/dom/Text"
"1302","2839","org/w3c/dom/Element"
"1303","2839","org/w3c/dom/Attr"
"1304","2839","org/w3c/dom/ProcessingInstruction"
"1305","2839","org/w3c/dom/Comment"
"1306","2843","com/sun/org/apache/xml/internal/dtm/DTMAxisIterator"
"1307","2839","org/w3c/dom/DocumentFragment"
"1308","2847","com/sun/org/apache/xml/internal/dtm/ref/IncrementalSAXSource"
"1309","2848","javax/xml/transform/SourceLocator"
"1310","2851","org/w3c/dom/Attr"
"1311","2851","org/w3c/dom/TypeInfo"
"1312","2852","org/xml/sax/EntityResolver"
"1313","2852","org/xml/sax/DTDHandler"
"1314","2852","org/xml/sax/ContentHandler"
"1315","2852","org/xml/sax/ErrorHandler"
"1316","2852","org/xml/sax/ext/DeclHandler"
"1317","2852","org/xml/sax/ext/LexicalHandler"
"1318","2897","org/xml/sax/EntityResolver"
"1319","2897","javax/xml/transform/URIResolver"
"1320","2904","com/sun/org/apache/xml/internal/resolver/readers/CatalogReader"
"1321","2906","com/sun/org/apache/xml/internal/resolver/readers/SAXCatalogParser"
"1322","2907","org/xml/sax/ContentHandler"
"1323","2907","org/xml/sax/DocumentHandler"
"1324","2908","com/sun/org/apache/xml/internal/resolver/readers/CatalogReader"
"1325","2908","org/xml/sax/ContentHandler"
"1326","2908","org/xml/sax/DocumentHandler"
"1327","2911","com/sun/org/apache/xml/internal/resolver/readers/CatalogReader"
"1328","2912","com/sun/org/apache/xml/internal/resolver/readers/SAXCatalogParser"
"1329","2913","org/xml/sax/EntityResolver"
"1330","2913","javax/xml/transform/URIResolver"
"1331","2914","org/xml/sax/Parser"
"1332","2914","org/xml/sax/DTDHandler"
"1333","2914","org/xml/sax/DocumentHandler"
"1334","2914","org/xml/sax/EntityResolver"
"1335","2960","java/util/Comparator"
"1336","2960","java/io/Serializable"
"1337","2981","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1338","2983","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1339","2984","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1340","2985","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1341","2986","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1342","2987","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1343","2988","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1344","2990","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1345","2989","com/sun/org/apache/xml/internal/security/keys/content/KeyInfoContent"
"1346","2991","com/sun/org/apache/xml/internal/security/keys/content/keyvalues/KeyValueContent"
"1347","2992","com/sun/org/apache/xml/internal/security/keys/content/keyvalues/KeyValueContent"
"1348","2993","com/sun/org/apache/xml/internal/security/keys/content/keyvalues/KeyValueContent"
"1349","2995","com/sun/org/apache/xml/internal/security/keys/content/x509/XMLX509DataContent"
"1350","2996","com/sun/org/apache/xml/internal/security/keys/content/x509/XMLX509DataContent"
"1351","2998","com/sun/org/apache/xml/internal/security/keys/content/x509/XMLX509DataContent"
"1352","2999","com/sun/org/apache/xml/internal/security/keys/content/x509/XMLX509DataContent"
"1353","3000","com/sun/org/apache/xml/internal/security/keys/content/x509/XMLX509DataContent"
"1354","3001","com/sun/org/apache/xml/internal/security/keys/content/x509/XMLX509DataContent"
"1355","3043","com/sun/org/apache/xml/internal/security/signature/reference/ReferenceData"
"1356","3044","com/sun/org/apache/xml/internal/security/signature/reference/ReferenceData"
"1357","3045","com/sun/org/apache/xml/internal/security/signature/reference/ReferenceNodeSetData"
"1358","3065","com/sun/org/apache/xml/internal/security/transforms/TransformParam"
"1359","3066","com/sun/org/apache/xml/internal/security/transforms/TransformParam"
"1360","3067","com/sun/org/apache/xml/internal/security/transforms/TransformParam"
"1361","3068","com/sun/org/apache/xml/internal/security/transforms/TransformParam"
"1362","3069","com/sun/org/apache/xml/internal/security/transforms/TransformParam"
"1363","3072","javax/xml/namespace/NamespaceContext"
"1364","3076","org/w3c/dom/NodeList"
"1365","3079","org/xml/sax/ErrorHandler"
"1366","3080","com/sun/org/apache/xml/internal/security/utils/XPathAPI"
"1367","3093","com/sun/org/apache/xml/internal/security/utils/XPathAPI"
"1368","3104","org/xml/sax/ContentHandler"
"1369","3104","org/xml/sax/DocumentHandler"
"1370","3104","org/xml/sax/ext/LexicalHandler"
"1371","3104","org/xml/sax/DTDHandler"
"1372","3104","org/xml/sax/ext/DeclHandler"
"1373","3106","org/w3c/dom/ls/LSSerializer"
"1374","3104","com/sun/org/apache/xml/internal/serialize/DOMSerializer"
"1375","3106","org/w3c/dom/DOMConfiguration"
"1376","3104","com/sun/org/apache/xml/internal/serialize/Serializer"
"1377","3127","com/sun/org/apache/xml/internal/serializer/SerializationHandler"
"1378","3135","com/sun/org/apache/xml/internal/serializer/ExtendedContentHandler"
"1379","3135","com/sun/org/apache/xml/internal/serializer/ExtendedLexicalHandler"
"1380","3135","com/sun/org/apache/xml/internal/serializer/XSLOutputAttributes"
"1381","3135","org/xml/sax/ext/DeclHandler"
"1382","3137","com/sun/org/apache/xml/internal/serializer/SerializationHandler"
"1383","3137","com/sun/org/apache/xml/internal/serializer/SerializerConstants"
"1384","3135","org/xml/sax/DTDHandler"
"1385","3135","org/xml/sax/ErrorHandler"
"1386","3135","com/sun/org/apache/xml/internal/serializer/DOMSerializer"
"1387","3135","com/sun/org/apache/xml/internal/serializer/Serializer"
"1388","3176","java/lang/Cloneable"
"1389","3175","org/xml/sax/Attributes"
"1390","3180","org/xml/sax/ContentHandler"
"1391","3180","org/xml/sax/ext/LexicalHandler"
"1392","3181","org/xml/sax/ErrorHandler"
"1393","3181","javax/xml/transform/ErrorListener"
"1394","3185","java/lang/Cloneable"
"1395","3186","org/xml/sax/ErrorHandler"
"1396","3186","javax/xml/transform/ErrorListener"
"1397","3188","java/io/Serializable"
"1398","3190","java/io/Serializable"
"1399","3192","java/io/Serializable"
"1400","3192","java/lang/Cloneable"
"1401","3193","java/io/Serializable"
"1402","3195","java/lang/Cloneable"
"1403","3197","com/sun/org/apache/xml/internal/utils/PrefixResolver"
"1404","3198","java/io/Serializable"
"1405","3200","javax/xml/transform/SourceLocator"
"1406","3200","java/io/Serializable"
"1407","3201","org/xml/sax/Locator"
"1408","3201","java/io/Serializable"
"1409","3204","java/lang/Comparable"
"1410","3208","java/io/Serializable"
"1411","3219","java/io/Serializable"
"1412","3220","org/w3c/dom/Node"
"1413","3220","org/w3c/dom/Element"
"1414","3220","org/w3c/dom/NodeList"
"1415","3220","org/w3c/dom/Document"
"1416","3228","com/sun/org/apache/xml/internal/utils/XMLString"
"1417","3251","java/io/Serializable"
"1418","3253","javax/xml/transform/SourceLocator"
"1419","3251","com/sun/org/apache/xpath/internal/ExpressionNode"
"1420","3251","com/sun/org/apache/xpath/internal/XPathVisitable"
"1421","3257","org/w3c/dom/NodeList"
"1422","3257","org/w3c/dom/traversal/NodeIterator"
"1423","3257","java/lang/Cloneable"
"1424","3258","com/sun/org/apache/xml/internal/dtm/DTMIterator"
"1425","3258","java/lang/Cloneable"
"1426","3257","com/sun/org/apache/xpath/internal/axes/ContextNodeList"
"1427","3261","java/lang/Cloneable"
"1428","3263","java/io/Serializable"
"1429","3263","com/sun/org/apache/xpath/internal/ExpressionOwner"
"1430","3265","com/sun/org/apache/xalan/internal/extensions/ExpressionContext"
"1431","3273","java/lang/Cloneable"
"1432","3273","com/sun/org/apache/xpath/internal/axes/PathComponent"
"1433","3273","com/sun/org/apache/xpath/internal/ExpressionOwner"
"1434","3283","java/io/Serializable"
"1435","3284","java/lang/Cloneable"
"1436","3284","com/sun/org/apache/xml/internal/dtm/DTMIterator"
"1437","3284","java/io/Serializable"
"1438","3284","com/sun/org/apache/xpath/internal/axes/PathComponent"
"1439","3286","com/sun/org/apache/xml/internal/dtm/DTMIterator"
"1440","3286","java/lang/Cloneable"
"1441","3286","com/sun/org/apache/xpath/internal/axes/PathComponent"
"1442","3290","com/sun/org/apache/xpath/internal/axes/SubContextList"
"1443","3296","java/lang/Cloneable"
"1444","3296","com/sun/org/apache/xml/internal/dtm/DTMIterator"
"1445","3296","java/io/Serializable"
"1446","3298","com/sun/org/apache/xpath/internal/ExpressionOwner"
"1447","3296","com/sun/org/apache/xpath/internal/axes/PathComponent"
"1448","3310","org/w3c/dom/xpath/XPathEvaluator"
"1449","3352","com/sun/org/apache/xpath/internal/ExpressionOwner"
"1450","3354","com/sun/org/apache/xpath/internal/ExtensionsProvider"
"1451","3355","com/sun/org/apache/xml/internal/utils/PrefixResolver"
"1452","3357","javax/xml/xpath/XPathExpression"
"1453","3359","javax/xml/xpath/XPath"
"1454","3368","java/io/Serializable"
"1455","3368","java/lang/Cloneable"
"1456","3370","java/lang/Cloneable"
"1457","3371","java/lang/Cloneable"
"1458","3372","com/sun/org/apache/xml/internal/utils/XMLString"
"1459","3389","com/sun/org/apache/xpath/internal/ExpressionOwner"
"1460","3395","com/sun/org/apache/xpath/internal/axes/PathComponent"
"1461","3394","com/sun/org/apache/xpath/internal/ExpressionOwner"
"1462","3401","com/sun/org/apache/xpath/internal/axes/SubContextList"
"1463","3401","com/sun/org/apache/xpath/internal/ExpressionOwner"
"1464","3423","com/sun/org/glassfish/external/amx/MBeanListener$Callback"
"1465","3424","javax/management/NotificationListener"
"1466","3426","java/lang/annotation/Annotation"
"1467","3432","java/lang/annotation/Annotation"
"1468","3433","java/lang/annotation/Annotation"
"1469","3434","java/lang/annotation/Annotation"
"1470","3435","java/lang/annotation/Annotation"
"1471","3436","com/sun/org/glassfish/external/statistics/RangeStatistic"
"1472","3437","com/sun/org/glassfish/external/statistics/Statistic"
"1473","3438","com/sun/org/glassfish/external/statistics/BoundaryStatistic"
"1474","3438","com/sun/org/glassfish/external/statistics/RangeStatistic"
"1475","3439","com/sun/org/glassfish/external/statistics/Statistic"
"1476","3440","com/sun/org/glassfish/external/statistics/Statistic"
"1477","3443","com/sun/org/glassfish/external/statistics/Statistic"
"1478","3444","com/sun/org/glassfish/external/statistics/Statistic"
"1479","3445","java/lang/annotation/Annotation"
"1480","3446","com/sun/org/glassfish/external/statistics/AverageRangeStatistic"
"1481","3447","com/sun/org/glassfish/external/statistics/BoundaryStatistic"
"1482","3446","java/lang/reflect/InvocationHandler"
"1483","3447","java/lang/reflect/InvocationHandler"
"1484","3449","com/sun/org/glassfish/external/statistics/CountStatistic"
"1485","3448","com/sun/org/glassfish/external/statistics/BoundedRangeStatistic"
"1486","3448","java/lang/reflect/InvocationHandler"
"1487","3449","java/lang/reflect/InvocationHandler"
"1488","3450","com/sun/org/glassfish/external/statistics/RangeStatistic"
"1489","3450","java/lang/reflect/InvocationHandler"
"1490","3451","com/sun/org/glassfish/external/statistics/Statistic"
"1491","3452","com/sun/org/glassfish/external/statistics/Stats"
"1492","3453","com/sun/org/glassfish/external/statistics/StringStatistic"
"1493","3453","java/lang/reflect/InvocationHandler"
"1494","3454","com/sun/org/glassfish/external/statistics/TimeStatistic"
"1495","3455","com/sun/org/glassfish/gmbal/AMXMBeanInterface"
"1496","3454","java/lang/reflect/InvocationHandler"
"1497","3457","java/lang/annotation/Annotation"
"1498","3458","java/lang/annotation/Annotation"
"1499","3459","java/lang/annotation/Annotation"
"1500","3460","java/lang/annotation/Annotation"
"1501","3462","javax/management/DynamicMBean"
"1502","3463","com/sun/org/glassfish/gmbal/GmbalMBean"
"1503","3462","javax/management/NotificationEmitter"
"1504","3465","java/lang/annotation/Annotation"
"1505","3466","java/lang/annotation/Annotation"
"1506","3467","java/lang/annotation/Annotation"
"1507","3468","java/lang/annotation/Annotation"
"1508","3469","java/lang/annotation/Annotation"
"1509","3470","java/lang/annotation/Annotation"
"1510","3472","java/io/Closeable"
"1511","3474","com/sun/org/glassfish/gmbal/ManagedObjectManager"
"1512","3475","java/lang/annotation/Annotation"
"1513","3476","java/lang/annotation/Annotation"
"1514","3477","java/lang/annotation/Annotation"
"1515","3480","org/omg/CORBA/portable/IDLEntity"
"1516","3482","org/omg/CORBA/portable/IDLEntity"
"1517","3488","org/omg/CORBA/portable/IDLEntity"
"1518","3492","org/omg/CORBA/portable/IDLEntity"
"1519","3495","org/omg/CORBA/portable/IDLEntity"
"1520","3498","org/omg/CORBA/portable/IDLEntity"
"1521","3501","org/omg/CORBA/portable/IDLEntity"
"1522","3503","org/omg/CORBA/portable/IDLEntity"
"1523","3505","org/omg/CORBA/IRObject"
"1524","3505","org/omg/CORBA/portable/IDLEntity"
"1525","3511","org/omg/CORBA/portable/IDLEntity"
"1526","3518","org/omg/CORBA/portable/BoxedValueHelper"
"1527","3517","org/omg/CORBA/IDLType"
"1528","3520","com/sun/org/omg/SendingContext/CodeBaseOperations"
"1529","3521","org/omg/SendingContext/RunTimeOperations"
"1530","3520","org/omg/SendingContext/RunTime"
"1531","3520","org/omg/CORBA/portable/IDLEntity"
"1532","3526","com/sun/org/omg/SendingContext/CodeBase"
"1533","3525","com/sun/org/omg/SendingContext/CodeBase"
"1534","3525","org/omg/CORBA/portable/InvokeHandler"
"1535","3531","javax/sql/RowSet"
"1536","3532","java/io/Serializable"
"1537","3531","javax/sql/RowSetInternal"
"1538","3532","java/lang/Cloneable"
"1539","3533","javax/sql/rowset/JdbcRowSet"
"1540","3534","java/io/Serializable"
"1541","3531","java/io/Serializable"
"1542","3532","javax/sql/rowset/FilteredRowSet"
"1543","3533","javax/sql/rowset/Joinable"
"1544","3531","java/lang/Cloneable"
"1545","3531","javax/sql/rowset/CachedRowSet"
"1546","3535","javax/sql/rowset/JoinRowSet"
"1547","3536","javax/sql/rowset/RowSetFactory"
"1548","3538","javax/sql/rowset/WebRowSet"
"1549","3537","java/io/Serializable"
"1550","3537","java/lang/Cloneable"
"1551","3539","javax/sql/RowSetReader"
"1552","3539","java/io/Serializable"
"1553","3540","javax/sql/rowset/spi/TransactionalWriter"
"1554","3541","java/io/Serializable"
"1555","3540","java/io/Serializable"
"1556","3541","java/lang/Cloneable"
"1557","3543","javax/sql/rowset/spi/SyncResolver"
"1558","3542","java/io/Serializable"
"1559","3542","java/lang/Cloneable"
"1560","3544","javax/sql/rowset/spi/XmlReader"
"1561","3544","java/io/Serializable"
"1562","3545","javax/sql/rowset/spi/XmlWriter"
"1563","3545","java/io/Serializable"
"1564","3548","org/xml/sax/EntityResolver"
"1565","3549","java/io/Serializable"
"1566","3551","java/security/Principal"
"1567","3551","java/io/Serializable"
"1568","3552","java/security/Principal"
"1569","3552","java/io/Serializable"
"1570","3554","java/security/Principal"
"1571","3554","java/io/Serializable"
"1572","3559","java/security/Principal"
"1573","3559","java/io/Serializable"
"1574","3562","java/security/Principal"
"1575","3562","java/io/Serializable"
"1576","3563","java/security/Principal"
"1577","3564","java/security/Principal"
"1578","3563","java/io/Serializable"
"1579","3564","java/io/Serializable"
"1580","3565","java/security/Principal"
"1581","3565","java/io/Serializable"
"1582","3566","java/security/Principal"
"1583","3566","java/io/Serializable"
"1584","3568","java/security/Principal"
"1585","3567","java/security/Principal"
"1586","3567","java/io/Serializable"
"1587","3568","java/io/Serializable"
"1588","3569","java/security/Principal"
"1589","3569","java/io/Serializable"
"1590","3570","javax/security/auth/callback/CallbackHandler"
"1591","3571","javax/security/auth/callback/CallbackHandler"
"1592","3574","javax/security/auth/spi/LoginModule"
"1593","3573","javax/security/auth/spi/LoginModule"
"1594","3576","javax/security/auth/spi/LoginModule"
"1595","3575","javax/security/auth/spi/LoginModule"
"1596","3577","javax/security/auth/spi/LoginModule"
"1597","3579","java/io/Serializable"
"1598","3582","org/ietf/jgss/GSSCredential"
"1599","3581","org/ietf/jgss/GSSContext"
"1600","3589","javax/security/sasl/SaslClientFactory"
"1601","3591","javax/security/sasl/SaslServerFactory"
"1602","3592","javax/security/sasl/SaslClientFactory"
"1603","3592","javax/security/sasl/SaslServerFactory"
"1604","3593","javax/security/sasl/SaslClientFactory"
"1605","3593","javax/security/sasl/SaslServerFactory"
"1606","3594","javax/security/sasl/SaslClientFactory"
"1607","3594","javax/security/sasl/SaslServerFactory"
"1608","3632","java/lang/annotation/Annotation"
"1609","3635","java/lang/annotation/Annotation"
"1610","3636","java/lang/annotation/Annotation"
"1611","3637","java/lang/annotation/Annotation"
"1612","3639","java/lang/annotation/Annotation"
"1613","3640","java/lang/annotation/Annotation"
"1614","3641","java/lang/annotation/Annotation"
"1615","3642","java/lang/annotation/Annotation"
"1616","3643","java/lang/annotation/Annotation"
